case_name,powertrain,engine_enum,transmission_enum,time,x,y,z,vx,vy,vz,speed,acceleration,roll,pitch,yaw,steering,throttle,braking,engine_speed_rad_s,engine_rpm,engine_torque_Nm,engine_reaction_torque_Nm,gear,driveshaft_torque_Nm,motorshaft_speed_rad_s,transmission_reaction_torque_Nm,is_automatic,has_torque_converter,tc_slippage,tc_input_torque_Nm,tc_output_torque_Nm,tc_output_speed_rad_s,omega_FL_rad_s,omega_FR_rad_s,omega_RL_rad_s,omega_RR_rad_s,slip_FL_est,slip_FR_est,slip_RL_est,slip_RR_est
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.3199999999999728,5.923300325509349,0.6323186114000928,0.005655888169392302,5.065013630030026,-0.00023632697879077003,-0.018051485258992663,5.063596260140169,-0.3624585525384993,-1.5719235324883982,0.002512292800975532,-0.018228193569645716,0.0,0.45,0.0,204.65022248513392,1954.2656708019126,148.5,0.0,2.0,532.0673593694016,207.90982808562862,0.0,1,0,0.0,0.0,0.0,0.0,-10.688056827926033,-12.36570004186126,-12.926350521711491,-10.454845913390619,-1.9918480158019976,-2.1475327319065833,-2.199560904562341,-1.970206122746101
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.3249999999999726,5.948617533558571,0.6323196548099503,0.0055727690346675145,5.0634416098444985,0.00020868197150465282,-0.01662382694495751,5.061752727557837,-0.3687065164664184,-1.5719090048695017,0.0026463628822142953,-0.018248725481972854,0.0,0.45,0.0,207.90982808562862,1985.3926114328378,148.5,0.0,2.0,532.0673593694016,211.34437829660507,0.0,1,0,0.0,0.0,0.0,0.0,-12.177384135955275,-11.243775553485541,-14.827189350746472,-8.959361462945143,-2.130468656505505,-2.043798545080645,-2.3764592327838394,-1.8317284897220059
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.3299999999999725,5.974036525563152,0.6323178849896263,0.005498802798806932,5.083798400916224,-0.00035396406480981877,-0.0147932471721165,5.08302782977728,4.255020443888659,-1.5719220314672318,0.0028483987890727514,-0.01824782860274535,0.0,0.45,0.0,211.34437829660507,2018.1901500352908,148.5,0.0,2.0,532.0673593694016,208.75245591679052,0.0,1,0,0.0,0.0,0.0,0.0,-13.813803213866782,-10.063473908503681,-14.44431643457844,-8.285767157552986,-2.277015658299163,-1.9303168402705915,-2.335303390008354,-1.7659769172471254
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.3349999999999724,5.999522330349255,0.6323223578976291,0.005426482926083217,5.097160957220642,0.0008945816005651011,-0.014463974544743036,5.096154264226941,2.625286889932233,-1.57193442826601,0.0030362112859029563,-0.01825183950230123,0.0,0.45,0.0,208.75245591679052,1993.4391145038112,148.5,0.0,2.0,532.0673593694016,208.10104812686347,0.0,1,0,0.0,0.0,0.0,0.0,-14.737153083736656,-8.92271963765665,-13.062273739087871,-9.743480417187023,-2.3588655042604634,-1.8227352902494767,-2.2044302648143024,-1.898415002892521
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.3399999999999723,6.0250922198971,0.6323244221979823,0.005362964247995929,5.1139779095689555,0.00041286007063643304,-0.012703735617457633,5.1134701846266015,3.463184079932165,-1.5719433840015262,0.003143580134589388,-0.01824407021079794,0.0,0.45,0.0,208.10104812686347,1987.2186283196838,148.5,0.0,2.0,532.0673593694016,206.48159472714067,0.0,1,0,0.0,0.0,0.0,0.0,-13.834477793582083,-9.006706026356863,-11.833361906902006,-11.421084495941283,-2.271312998900164,-1.8276671240812445,-2.0874213712579404,-2.049535327452917
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.344999999999972,6.050668499943583,0.6323220613696607,0.0053070200524561895,5.11525600929656,-0.0004721656643243853,-0.011188839107947792,5.113778848671491,0.06173280897794474,-1.5719474827182072,0.003139440877610118,-0.018259159963453692,0.0,0.45,0.0,206.48159472714067,1971.7539874993122,148.5,0.0,2.0,532.0673593694016,209.18750845646863,0.0,1,0,0.0,0.0,0.0,0.0,-12.58883263804372,-10.663180598498041,-10.584591265518458,-12.88227542696423,-2.1567751816552505,-1.9798289506664806,-1.9726074558267692,-2.183739344673284
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.349999999999972,6.076242849470817,0.6323207367820505,0.005246038580279549,5.114869905446702,-0.0002649175220463874,-0.012196294435328029,5.113299845364839,-0.09580066133043834,-1.5719507398561097,0.0030171388693423307,-0.018276254002680778,0.0,0.45,0.0,209.18750845646863,1997.5935602354784,148.5,0.0,2.0,532.0673593694016,212.3125344920457,0.0,1,0,0.0,0.0,0.0,0.0,-11.433580349026922,-12.180154120780804,-9.066955672605419,-14.73776273662184,-2.0507186295515214,-2.1193269697538195,-1.8332314942217691,-2.354365071357257
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.354999999999972,6.1019132085452,0.6323185683465398,0.005174640879703501,5.134071814876659,-0.0004336871021427037,-0.01427954011520945,5.133284150328143,3.9968609926607854,-1.5719405921536156,0.0028189391362175853,-0.018275043565636542,0.0,0.45,0.0,212.3125344920457,2027.435360686656,148.5,0.0,2.0,532.0673593694016,210.03447311599646,0.0,1,0,0.0,0.0,0.0,0.0,-10.227009502921224,-13.785392330665207,-8.237383209278706,-14.64764038275236,-1.936178794060228,-2.2619125819803867,-1.7540487252770975,-2.3408426290633737
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.359999999999972,6.1276398787663435,0.6323202566495005,0.0051008646836543225,5.145334044228687,0.00033766059215926524,-0.014755239209835779,5.1443514635965295,2.2134626536774364,-1.571923247059406,0.0026256360606156546,-0.018278062235168382,0.0,0.45,0.0,210.03447311599646,2005.6814769667583,148.5,0.0,2.0,532.0673593694016,209.9533337098893,0.0,1,0,0.0,0.0,0.0,0.0,-8.974465977000882,-14.933332474749214,-9.671542757402579,-13.304478652165733,-1.819753780906028,-2.3640539491792025,-1.8834267980839323,-2.215269711428683
powertrain_simple_engine,SimpleEngine,EngineModelType_SIMPLE,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,2.364999999999972,6.153450452605233,0.6323219358348192,0.0050180125108194905,5.16211476777787,0.00033583706373165956,-0.016570434566966434,5.161634225750521,3.456552430798328,-1.571920495762103,0.0025090811015407717,-0.018269439821518713,0.0,0.45,0.0,209.9533337098893,2004.9066527130688,148.5,0.0,2.0,532.0673593694016,208.33398471095998,0.0,1,0,0.0,0.0,0.0,0.0,-8.901803027896761,-14.118702210986495,-11.392963128416234,-12.09712887421994,-1.8103939682398689,-2.2853251274266517,-2.037181857508387,-2.1012870361168243
