case_name,powertrain,engine_enum,transmission_enum,time,x,y,z,vx,vy,vz,speed,acceleration,roll,pitch,yaw,steering,throttle,braking,engine_speed_rad_s,engine_rpm,engine_torque_Nm,engine_reaction_torque_Nm,gear,driveshaft_torque_Nm,motorshaft_speed_rad_s,transmission_reaction_torque_Nm,is_automatic,has_torque_converter,tc_slippage,tc_input_torque_Nm,tc_output_torque_Nm,tc_output_speed_rad_s,omega_FL_rad_s,omega_FR_rad_s,omega_RL_rad_s,omega_RR_rad_s,slip_FL_est,slip_FR_est,slip_RL_est,slip_RR_est
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.719999999999879,74.46133314921833,0.6320966902413213,0.8178519640645381,19.001665052573447,-0.0001120499244032015,0.15738142360798163,18.999188863028234,2.2584153670145692,-1.5715976250863648,-0.008346854432045166,-0.018496237203721063,0.0,0.45,0.0,203.43936154119967,1942.7028005244695,497.0725438765271,0.0,5.0,488.8060821308582,203.35429553939633,0.0,1,0,0.0,0.0,0.0,0.0,-39.72643925474175,-42.925218113810956,-39.22017486825055,-43.62583855543498,-1.982539514733146,-2.0616537441201497,-1.9700182625403668,-2.0789819336493234
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.724999999999879,74.55639376844557,0.6320969210061023,0.8186390004114158,19.012123845448002,4.6152956191895887e-05,0.15740726937554686,19.009671446839764,2.0965167623061114,-1.571594718866811,-0.008446942511214856,-0.018492687736233488,0.0,0.45,0.0,203.35429553939633,1941.8904800439054,497.26083932360524,0.0,5.0,488.6194277760022,203.3216658331734,0.0,1,0,0.0,0.0,0.0,0.0,-40.169507724373744,-42.48356934884338,-39.86827833676306,-42.94729621101716,-1.9929499167025941,-2.05015119765998,-1.985503828555616,-2.0616140602951827
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.729999999999879,74.65148858613848,0.632096655346884,0.819425656698953,19.018963538582092,-5.31318436549676e-05,0.15733125750742813,19.016341794666996,1.334069565446356,-1.5715962605184417,-0.008468141650040189,-0.01849316592368974,0.0,0.45,0.0,203.3216658331734,1941.5788893016843,497.33306588875485,0.0,5.0,488.80452110842936,203.5618680106302,0.0,1,0,0.0,0.0,0.0,0.0,-41.069145366247206,-41.6607869819836,-41.12872160489354,-41.80824933407296,-2.0148319595839226,-2.0294516166260834,-2.0163041078468322,-2.0330954593795947
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.734999999999879,74.74661022883811,0.6320961966893762,0.8202124385585579,19.024328539925495,-9.173150155175982e-05,0.15735637192097268,19.021548650622194,1.041371191039553,-1.5716002821432202,-0.00840253243126346,-0.01849739171083866,0.0,0.45,0.0,203.5618680106302,1943.8726511347056,496.80137313918954,0.0,5.0,488.8755194030815,203.91055896424018,0.0,1,0,0.0,0.0,0.0,0.0,-42.08005889705647,-40.752087996111555,-42.525422376170795,-40.59572014418729,-2.039527329709826,-2.006721718672809,-2.0505293938781914,-2.0028588758008214
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.7399999999998785,74.84176783132469,0.6320955630179217,0.8210001988927589,19.031520497315203,-0.0001267342909104397,0.15755206684019765,19.028724278705013,1.4351256165639676,-1.5716067507583495,-0.008270468102422131,-0.018502038729791316,0.0,0.45,0.0,203.91055896424018,1947.2024044674129,496.0295381215539,0.0,5.0,488.352868513899,204.12239754489397,0.0,1,0,0.0,0.0,0.0,0.0,-42.837616824284176,-40.05567812456024,-43.584201023816384,-39.6479625270903,-2.057842651504383,-1.989144772663225,-2.0762789854499424,-1.9790765433670798
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.744999999999878,74.93697837036454,0.6320952111094538,0.8217897179827431,19.04210780797028,-7.038169357356252e-05,0.15790381799684544,19.039449609867923,2.1450662325819283,-1.5716140955940654,-0.008121261031112893,-0.018503435300042847,0.0,0.45,0.0,204.12239754489397,1949.2253139023303,495.560628811054,0.0,5.0,487.59415916794836,204.07738487371023,0.0,1,0,0.0,0.0,0.0,0.0,-43.052566595091314,-39.861519628330335,-43.79428072725003,-39.377872462949064,-2.0625517784163376,-1.9837956693687409,-2.0808575318831157,-1.9718590951678319
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.749999999999878,75.0322464997954,0.6320955893151534,0.8225787740143271,19.053625886172036,7.564113992721916e-05,0.15781120631679563,19.051071505528654,2.324379132146298,-1.571618250532565,-0.008012088860406592,-0.018502225928770048,0.0,0.45,0.0,204.07738487371023,1948.7954745550903,495.66026533875066,0.0,5.0,487.13322403524427,203.9629317356449,0.0,1,0,0.0,0.0,0.0,0.0,-42.62297523593732,-40.271896846102415,-43.10173645760231,-39.99487691467529,-2.0513075895786033,-1.9933175843937077,-2.063116368837822,-1.9864848104082746
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.754999999999878,75.12755832347018,0.6320955597051183,0.8233680971678199,19.06236473495655,-5.922007027428988e-06,0.1578646306985576,19.059704294673757,1.7265578290207286,-1.571616373460579,-0.007980592369383123,-0.018503432404276245,0.0,0.45,0.0,203.9629317356449,1947.702527594562,495.9136098517715,0.0,5.0,487.23116616411147,204.0589632170517,0.0,1,0,0.0,0.0,0.0,0.0,-41.795688537675,-41.134235150538956,-41.937046257112115,-41.20576353675506,-2.0304354013163692,-2.014127858355061,-2.0339204497377166,-2.0158913268833913
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.759999999999878,75.22290705518675,0.6320951498234173,0.8241571783188031,19.069746343312513,-8.197634021264331e-05,0.15781623019664565,19.067037033923032,1.4665478498550357,-1.5716103092901048,-0.008034869677928878,-0.018505692483097094,0.0,0.45,0.0,204.0589632170517,1948.6195606920617,495.701042076847,0.0,5.0,487.4802023510975,204.25841984331447,0.0,1,0,0.0,0.0,0.0,0.0,-40.871884022661646,-42.115248912311955,-40.69612958975888,-42.551174990916195,-2.007272302879518,-2.037914565786293,-2.002940900581716,-2.0486578010342074
powertrain_simple_map,SimpleMap,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_MAP,6.764999999999878,75.31829956021957,0.6320946456657812,0.8249452251255112,19.078501006563766,-0.00010083152721404457,0.15760936134160447,19.07583807663853,1.7602085430994328,-1.5716014560857172,-0.008156361116143644,-0.01850673755744638,0.0,0.45,0.0,204.25841984331447,1950.5242311721906,495.2595404919759,0.0,5.0,487.27124946116874,204.34883733692146,0.0,1,0,0.0,0.0,0.0,0.0,-40.150651774629395,-42.86564582045117,-39.71980207393058,-43.57418870884655,-1.989041277929687,-2.0559204209065842,-1.9784280470171054,-2.073374139161025
