case_name,powertrain,engine_enum,transmission_enum,time,x,y,z,vx,vy,vz,speed,acceleration,roll,pitch,yaw,steering,throttle,braking,engine_speed_rad_s,engine_rpm,engine_torque_Nm,engine_reaction_torque_Nm,gear,driveshaft_torque_Nm,motorshaft_speed_rad_s,transmission_reaction_torque_Nm,is_automatic,has_torque_converter,tc_slippage,tc_input_torque_Nm,tc_output_torque_Nm,tc_output_speed_rad_s,omega_FL_rad_s,omega_FR_rad_s,omega_RL_rad_s,omega_RR_rad_s,slip_FL_est,slip_FR_est,slip_RL_est,slip_RR_est
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.0,0.056,1.413,4.729550084903167e-17,0.0,0.0,0.0,0.0,0.0,-1.5707963267948963,0.0,0.0,0.0,0.45,0.0,0.0,0.0,187.35277777777776,0.0,1.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.005,0.056016454828774424,1.4127447128849817,-5.719860702297036e-09,0.0032909657548848975,-0.05105742300364732,-1.1439721499185073e-06,-0.0067477926873188735,-1.3495585374637746,-1.5707971171757649,-2.1787425920949085e-09,-0.00023593437915152475,0.0,0.45,0.0,0.0,0.0,187.35277777777776,0.0,1.0,877.5305750715587,0.6766810038490655,0.0,1,0,0.0,0.0,0.0,0.0,-0.024039997518648493,-0.024039997518648548,-0.024039997518647882,-0.024039997518647882,-0.04548602146694052,-0.04548602146694078,-0.04548602146693766,-0.04548602146693766
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.01,0.056024757957040434,1.4121961781693257,-3.173252923665128e-08,0.0016606256532017052,-0.10970694313120789,-5.202533706870848e-06,-0.0023977398887681384,0.8700105597101471,-1.5707971348979766,-3.994802219672837e-09,-0.00033205631184136453,0.0,0.45,0.0,0.6766810038490655,6.4618275995378776,187.63307684396767,0.0,1.0,877.5305750715587,0.27586533856178386,0.0,1,0,0.0,0.0,0.0,0.0,-0.009800598837293506,-0.00980059883403911,-0.009800601950335663,-0.00980060194993193,-0.022075615048760794,-0.02207561503346839,-0.022075629676945898,-0.022075629675048752
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.015,0.05603637169389531,1.4114486319012578,-1.034825059411489e-07,0.0023227473709746807,-0.14950925361359524,-1.4349995340899526e-05,-0.004348822979742833,-0.390216618194939,-1.5708075170897764,-2.3008631208975895e-08,-0.0004903870033495033,0.0,0.45,0.0,0.27586533856178386,2.6343199355896294,187.4670484553248,0.0,1.0,878.8434512598018,8.282469272407804,0.0,1,0,0.0,0.0,0.0,0.0,-0.31417908610235923,-0.31417908618132895,-0.3141790888954086,-0.3141790888916427,-1.4328392957975573,-1.432839296168636,-1.4328393089220963,-1.4328393089044005
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.02,0.056044272151822734,1.4104222799104886,-5.599486195203741e-07,0.0015800915854850695,-0.20527039815382808,-9.129322271584503e-05,-0.0018357692962241707,0.5026107367037325,-1.570823377555158,-8.871766804083257e-08,-0.0005733341650133255,0.0,0.45,0.0,8.282469272407804,79.09175554262615,190.7835943510186,0.0,1.0,878.0658007275166,17.232845446126106,0.0,1,0,0.0,0.0,0.0,0.0,-0.6046300225725041,-0.6046300230968535,-0.6046300219252707,-0.6046300215242963,-2.8227987831059553,-2.8227987855698733,-2.822798780064605,-2.822798778180427
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.025,0.056053299466831706,1.4091754180828053,-1.1925101137518232e-06,0.001805463001794638,-0.24937236553664957,-0.00012651229884628985,-0.0024497590561631862,-0.12279795198780308,-1.5708477987253007,-1.3435596185087118e-07,-0.0006771861144101571,0.0,0.45,0.0,17.232845446126106,164.56155217737768,194.49107552644898,0.0,1.0,893.5999735410707,25.921722598998723,0.0,1,0,0.0,0.0,0.0,0.0,-0.9052804665426102,-0.9052804677952766,-0.9052804685511973,-0.9052804673554826,-4.229415321722093,-4.229415327608373,-4.229415331160443,-4.229415325541781
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.030000000000000002,0.056060092264036424,1.4076665551370813,-2.138838284359003e-06,0.0013585594409435164,-0.3017725891448055,-0.00018926563412143604,-0.0008666621167228915,0.3166193878880589,-1.5708787175808,-2.1033122588878768e-07,-0.0007346253329278564,0.0,0.45,0.0,25.921722598998723,247.53421710525237,198.09023693091538,0.0,1.0,910.9652249482389,34.79492112355082,0.0,1,0,0.0,0.0,0.0,0.0,-1.1988445040337954,-1.1988445060553286,-1.1988445017382325,-1.1988445004855413,-5.624703703287574,-5.624703712786759,-5.624703692500725,-5.624703686614328
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.035,0.05606704611045655,1.4059251009767249,-3.3054211772439504e-06,0.0013907692840247274,-0.34829083207127914,-0.00023331657857698945,-0.0008308098721665388,0.007170448911270531,-1.570917705578663,-2.8393094195725565e-07,-0.000793260631570373,0.0,0.45,0.0,34.79492112355082,332.2670214783431,201.76574909455292,0.0,1.0,927.8231237981985,43.686885626319395,0.0,1,0,0.0,0.0,0.0,0.0,-1.5025114681260936,-1.5025114714298589,-1.5025114696364588,-1.5025114667252675,-7.051993290002848,-7.05199330552724,-7.051993297100054,-7.051993283420366
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.04,0.05607247835134586,1.403930330646716,-4.761338261164833e-06,0.0010864481778621528,-0.39895406600177763,-0.0002911834167841765,0.0002989217061870043,0.22594631567070875,-1.5709639453026492,-3.801116869478865e-07,-0.0008194211190434152,0.0,0.45,0.0,43.686885626319395,417.17902774314024,205.44903461984876,0.0,1.0,945.0386374452128,52.84780882620743,0.0,1,0,0.0,0.0,0.0,0.0,-1.8086636578830273,-1.8086636622205132,-1.808663656725284,-1.808663654093138,-8.501899745454214,-8.50189976583606,-8.501899740013979,-8.501899727645524
powertrain_simple_cvt,SimpleCVT,EngineModelType_SIMPLE_MAP,TransmissionModelType_AUTOMATIC_SIMPLE_CVT,0.045,0.056077592460102195,1.4016969117737825,-6.467160292630634e-06,0.001022821751267249,-0.4466837745866801,-0.0003411644062931602,0.0006545308918939221,0.07112183714138359,-1.571018235640863,-4.818798966228762e-07,-0.0008368411383207715,0.0,0.45,0.0,52.84780882620743,504.65940037598443,209.24372991018524,0.0,1.0,962.2905602803221,62.10881553337922,0.0,1,0,0.0,0.0,0.0,0.0,-2.1229485758890583,-2.1229485819977123,-2.122948578480501,-2.1229485737527902,-9.982280667021623,-9.982280695726189,-9.982280679198812,-9.9822806569833
