time,x,y,z,roll_deg,pitch_deg,yaw_deg,target_x,target_y,speed_cmd,steering_cmd,turn_mode,wheel_omega,steer_left_deg,steer_right_deg
4.450000000000253,1.2785735034077519,0.3489284757880305,0.040130265867546665,0.004629713840926052,0.0001651790954718177,34.99190069007852,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.500000000000226,1.2952714753550763,0.36356861612067326,0.04013742450659279,0.0027230164513209793,-0.0017101598757625915,35.903517450793494,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.550000000000198,1.3117113659800477,0.37846913222650724,0.04012870947430019,0.002778172880413744,-0.001010631221329067,36.82202702468263,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.60000000000017,1.3279022253123967,0.3937372164065224,0.040100841111432445,0.002094772889696269,0.000223186477850165,37.74196620119311,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.6500000000001425,1.343842293612604,0.409317573751601,0.040090268969872944,0.0026101594630791435,0.002276373524814208,38.66162704826895,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.700000000000115,1.3595426776000683,0.42499623181776874,0.04009991142858522,0.0030623471347667693,0.0018558783694244318,39.57616027620597,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.750000000000087,1.3750006427167796,0.4408193423730496,0.04010234080009512,0.003548894952948541,0.0023191049634029757,40.48662939591498,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.800000000000059,1.3901581231159288,0.4569284862547059,0.04012179086054438,0.004549478819910213,0.0011519009677794802,41.40874738524955,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.850000000000032,1.405054317688017,0.4733746599638317,0.0401328333245363,0.005688598489183276,0.0012311846645100724,42.329461727668665,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.900000000000004,1.4196557159904537,0.48996204777340935,0.04013123301394775,0.0059683117508238254,0.0015727272689517852,43.24737763737994,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
4.950499999999976,1.4340157589255353,0.5067611769835647,0.04010302692033975,0.0011901795200876,0.00021872877745288718,44.17679787161222,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.000499999999948,1.447986173871999,0.5237562688564726,0.04011024063345081,0.003952821435761522,0.0013664636087149216,45.107918697875164,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.0504999999999205,1.4616494991760915,0.5410917858216103,0.04012791224327765,0.00582844935638716,0.0017964956485747828,46.03182435514851,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.100499999999893,1.4750410024447966,0.5584993903448069,0.04013163464512822,0.0037103510454417734,-0.0006194699670132638,46.953913344953165,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.150499999999865,1.4881148725788975,0.5762123150279918,0.04009586308252784,0.00269842235910206,0.0018361153329327995,47.88534707566483,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.200499999999837,1.501017273995527,0.5939363314994173,0.040093854507930064,0.002080943960299679,0.001827651167221224,48.801833512688894,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.25049999999981,1.5136699991166709,0.6119021146983974,0.04011035669417742,0.001984162749115012,0.00027826976912219555,49.72310614875396,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
5.300499999999782,1.5260397455776111,0.6301800029653754,0.04012541400274844,0.004528709881459006,0.0009088130356393603,50.64453062948637,0.0,0.0,0.4,0.95,1.0,1.6666666666666667,32.850816892515674,22.242575130658235
